Longitud de onda (nm),Intensidad
-398.0146563877,0.6041666666666666
-396.1197410397,0.7916666666666666
-394.2262152143,0.7777777777777778
-392.3340789115,0.7430555555555556
-390.4433321313,0.6180555555555556
-388.5539748737,0.6527777777777778
-386.66600713869997,0.5486111111111112
-384.7794289263,0.5347222222222222
-382.89424023649997,0.5625
-381.0104410693,0.7152777777777778
-379.1280314247,0.7083333333333334
-377.2470113027,0.6180555555555556
-375.3673807033,0.5486111111111112
-373.4891396265,0.5486111111111112
-371.6122880723,0.5555555555555556
-369.73682604069995,0.5486111111111112
-367.8627535317,0.5555555555555556
-365.9900705453,0.625
-364.11877708149996,0.5763888888888888
-362.24887314029996,0.6875
-360.38035872169996,0.5833333333333334
-358.51323382569996,0.5486111111111112
-356.6474984523,0.5902777777777778
-354.7831526015,0.5763888888888888
-352.92019627329995,0.5208333333333334
-351.0586294677,0.5
-349.1984521847,0.4236111111111111
-347.3396644243,0.375
-345.48226618649994,0.3333333333333333
-343.6262574713,0.3263888888888889
-341.7716382787,0.4444444444444444
-339.91840860869996,0.4861111111111111
-338.0665684613,0.4583333333333333
-336.21611783649996,0.4861111111111111
-334.3670567343,0.4791666666666667
-332.5193851547,0.5763888888888888
-330.6731030977,0.4930555555555556
-328.8282105633,0.5902777777777778
-326.9847075515,0.4791666666666667
-325.14259406229996,0.4305555555555556
-323.3018700957,0.4861111111111111
-321.46253565169997,0.4375
-319.6245907303,0.4513888888888889
-317.78803533149994,0.5069444444444444
-315.95286945529995,0.5416666666666666
-314.11909310169995,0.625
-312.2867062707,0.5902777777777778
-310.4557089623,0.5763888888888888
-308.62610117649996,0.5763888888888888
-306.7978829133,0.5625
-304.97105417269995,0.5208333333333334
-303.14561495469997,0.4305555555555556
-301.3215652593,0.4027777777777778
-299.4989050865,0.4652777777777778
-297.67763443629997,0.4236111111111111
-295.8577533087,0.3194444444444444
-294.0392617037,0.4027777777777778
-292.22215962129997,0.5138888888888888
-290.4064470615,0.4722222222222222
-288.5921240243,0.3541666666666667
-286.7791905097,0.4305555555555556
-284.96764651769996,0.4861111111111111
-283.15749204829996,0.4236111111111111
-281.3487271015,0.4652777777777778
-279.5413516773,0.5625
-277.73536577569996,0.6805555555555556
-275.9307693967,0.7430555555555556
-274.1275625403,0.6736111111111112
-272.32574520649996,0.6736111111111112
-270.52531739529996,0.6527777777777778
-268.72627910669996,0.5902777777777778
-266.9286303407,0.5625
-265.13237109729994,0.5347222222222222
-263.3375013765,0.6319444444444444
-261.5440211783,0.5416666666666666
-259.7519305027,0.4652777777777778
-257.9612293497,0.5069444444444444
-256.1719177192999,0.5763888888888888
-254.38399561149998,0.6388888888888888
-252.59746302629998,0.5625
-250.81231996369996,0.5555555555555556
-249.0285664237,0.4791666666666667
-247.24620240629997,0.4930555555555556
-245.46522791149997,0.5694444444444444
-243.68564293929998,0.6111111111111112
-241.9074474897,0.5486111111111112
-240.13064156269996,0.5555555555555556
-238.3552251583,0.5833333333333334
-236.58119827649998,0.5972222222222222
-234.80856091729999,0.6875
-233.03731308069996,0.7152777777777778
-231.26745476669998,0.6527777777777778
-229.49898597529997,0.5555555555555556
-227.73190670649996,0.5555555555555556
-225.9662169603,0.7013888888888888
-224.20191673669999,0.6875
-222.43900603569998,0.5416666666666666
-220.6774848573,0.5277777777777778
-218.9173532015,0.4027777777777778
-217.15861106829996,0.5277777777777778
-215.40125845769995,0.5416666666666666
-213.6452953697,0.5902777777777778
-211.89072180429997,0.5069444444444444
-210.13753776149997,0.4930555555555556
-208.3857432413,0.4027777777777778
-206.63533824369998,0.5069444444444444
-204.88632276869996,0.625
-203.13869681629998,0.6319444444444444
-201.39246038649998,0.6041666666666666
-199.64761347929996,0.5277777777777778
-197.9041560947,0.5694444444444444
-196.16208823269997,0.5694444444444444
-194.42140989329997,0.6111111111111112
-192.68212107649995,0.5972222222222222
-190.9442217823,0.6388888888888888
-189.20771201069996,0.6805555555555556
-187.47259176169996,0.6736111111111112
-185.73886103529998,0.6597222222222222
-184.0065198315,0.6736111111111112
-182.27556815029996,0.6875
-180.54600599169999,0.5694444444444444
-178.81783335569997,0.6666666666666666
-177.09105024229999,0.5833333333333334
-175.36565665149996,0.4722222222222222
-173.6416525833,0.4791666666666667
-171.91903803769998,0.5555555555555556
-170.19781301469996,0.5208333333333334
-168.4779775143,0.5833333333333334
-166.7595315365,0.5902777777777778
-165.04247508129998,0.5
-163.3268081487,0.4791666666666667
-161.61253073869997,0.4444444444444444
-159.89964285129997,0.5208333333333334
-158.1881444865,0.5
-156.47803564429998,0.5625
-154.7693163247,0.625
-153.0619865277,0.5277777777777778
-151.35604625329995,0.5138888888888888
-149.65149550149997,0.4652777777777778
-147.9483342723,0.5069444444444444
-146.24656256569995,0.4583333333333333
-144.54618038169997,0.5277777777777778
-142.84718772029998,0.5763888888888888
-141.14958458149994,0.5069444444444444
-139.4533709653,0.4513888888888889
-137.7585468717,0.5763888888888888
-136.06511230069998,0.6388888888888888
-134.37306725229996,0.4722222222222222
-132.6824117265,0.4930555555555556
-130.99314572329996,0.5555555555555556
-129.30526924269998,0.4861111111111111
-127.61878228469999,0.4791666666666667
-125.9336848493,0.3888888888888889
-124.24997693649999,0.4305555555555556
-122.56765854629992,0.4444444444444444
-120.88672967869996,0.4097222222222222
-119.2071903337,0.4166666666666667
-117.52904051129997,0.3958333333333333
-115.85228021149999,0.4652777777777778
-114.1769094343,0.5138888888888888
-112.50292817969995,0.5
-110.83033644769995,0.625
-109.1591342383,0.6041666666666666
-107.48932155149998,0.4930555555555556
-105.82089838729996,0.5902777777777778
-104.15386474569999,0.625
-102.48822062669996,0.6666666666666666
-100.82396603029997,0.5972222222222222
-99.16110095649998,0.5486111111111112
-97.49962540529998,0.5833333333333334
-95.83953937669997,0.6597222222222222
-94.18084287070002,0.6666666666666666
-92.52353588729994,0.7013888888888888
-90.86761842649997,0.6041666666666666
-89.2130904883,0.6180555555555556
-87.55995207269996,0.6666666666666666
-85.90820317969997,0.6527777777777778
-84.25784380929997,0.7291666666666666
-82.60887396149997,0.7013888888888888
-80.96129363630001,0.6805555555555556
-79.31510283369994,0.7291666666666666
-77.67030155369997,0.7013888888888888
-76.0268897963,0.7361111111111112
-74.38486756149996,0.6875
-72.74423484929997,0.6666666666666666
-71.10499165969998,0.6458333333333334
-69.46713799269997,0.6805555555555556
-67.83067384829997,0.7638888888888888
-66.19559922650001,0.7430555555555556
-64.56191412729999,0.7847222222222222
-62.92961855070001,0.7361111111111112
-61.29871249669998,0.6944444444444444
-59.66919596529999,0.7083333333333334
-58.0410689565,0.6875
-56.4143314703,0.7569444444444444
-54.78898350669999,0.6041666666666666
-53.16502506569998,0.5416666666666666
-51.542456147300015,0.4583333333333333
-49.92127675149999,0.5625
-48.30148687830001,0.5069444444444444
-46.68308652769997,0.4583333333333333
-45.06607569969998,0.3402777777777778
-43.45045439429998,0.4375
-41.83622261149998,0.4444444444444444
-40.223380351299966,0.3680555555555556
-38.611927613700004,0.4166666666666667
-37.00186439869998,0.3125
-35.393190706300004,0.4513888888888889
-33.78590653650002,0.4444444444444444
-32.180011889299976,0.4652777777777778
-30.57550676469998,0.4305555555555556
-28.972391162699978,0.4583333333333333
-27.37066508329997,0.4305555555555556
-25.77032852650001,0.5069444444444444
-24.171381492299986,0.5
-22.573823980699956,0.5555555555555556
-20.977655991699976,0.4930555555555556
-19.38287752529999,0.4236111111111111
-17.78948858149994,0.2916666666666667
-16.197489160299995,0.3194444444444444
-14.606879261699987,0.3819444444444444
-13.017658885699973,0.4652777777777778
-11.429828032300009,0.4722222222222222
-9.843386701499924,0.5
-8.258334893299946,0.4236111111111111
-6.674672607700018,0.3472222222222222
-5.092399844699969,0.375
-3.5115166042999704,0.4166666666666667
-1.9320228865000217,0.4236111111111111
-0.35391869129995257,0.3541666666666667
1.2227959813000098,0.3958333333333333
2.798121131299979,0.3958333333333333
4.372056758700012,0.4236111111111111
5.944602863499995,0.4930555555555556
7.5157594456999846,0.4722222222222222
9.085526505300038,0.3958333333333333
10.653904042299985,0.4097222222222222
12.220892056699995,0.4305555555555556
13.786490548500012,0.4097222222222222
15.350699517700036,0.2708333333333333
16.91351896430001,0.3263888888888889
18.474948888300048,0.3958333333333333
20.034989289700036,0.5
21.593640168499974,0.4513888888888889
23.150901524700032,0.4097222222222222
24.706773358299984,0.4930555555555556
26.261255669300056,0.5
27.81434845770002,0.5486111111111112
29.366051723499993,0.5069444444444444
30.91636546670003,0.5277777777777778
32.465289687300015,0.375
34.01282438530001,0.4652777777777778
35.55896956070006,0.4513888888888889
37.10372521350001,0.4722222222222222
38.64709134369997,0.4027777777777778
40.189067951300046,0.3125
41.72965503630002,0.375
43.26885259869999,0.3611111111111111
44.806660638500034,0.375
46.343079155700025,0.2638888888888889
47.878108150299965,0.2777777777777778
49.41174762230003,0.3055555555555556
50.94399757169998,0.3680555555555556
52.4748579985,0.375
54.004328902700024,0.3472222222222222
55.5324102843,0.3333333333333333
57.05910214329998,0.3541666666666667
58.58440447970003,0.3958333333333333
60.10831729350002,0.3611111111111111
61.630840584700024,0.3958333333333333
63.151974353300034,0.4027777777777778
64.67171859930005,0.3125
66.19007332269996,0.3472222222222222
67.70703852349999,0.4305555555555556
69.22261420170008,0.4097222222222222
70.73680035729996,0.3472222222222222
72.2495969903,0.3819444444444444
73.76100410070006,0.3263888888888889
75.27102168849996,0.4236111111111111
76.77964975370003,0.5625
78.28688829630005,0.5
79.79273731629996,0.375
81.2971968137,0.2986111111111111
82.80026678850004,0.2986111111111111
84.30194724069997,0.3055555555555556
85.80223817030003,0.3958333333333333
87.30113957730003,0.25
88.79865146169999,0.16666666666666666
90.29477382350001,0.24305555555555555
91.78950666270003,0.4236111111111111
93.28284997929995,0.4097222222222222
94.7748037733,0.2013888888888889
96.26536804470004,0.2361111111111111
97.75454279349998,0.2152777777777778
99.24232801969998,0.2916666666666667
100.72872372330005,0.3402777777777778
102.21372990429995,0.3402777777777778
103.69734656269998,0.2708333333333333
105.17957369850006,0.2569444444444444
106.66041131169999,0.25
108.13985940229998,0.19444444444444445
109.61791797030003,0.2222222222222222
111.09458701569997,0.22916666666666666
112.56986653849998,0.18055555555555555
114.04375653870005,0.2361111111111111
115.51625701630013,0.2708333333333333
116.98736797129999,0.3680555555555556
118.45708940370008,0.2847222222222222
119.92542131350007,0.2708333333333333
121.39236370069995,0.2708333333333333
122.85791656530006,0.2847222222222222
124.32207990730006,0.3055555555555556
125.78485372669996,0.22916666666666666
127.24623802349998,0.2013888888888889
128.7062327977,0.22916666666666666
130.16483804929993,0.24305555555555555
131.62205377830009,0.2361111111111111
133.07787998470002,0.2638888888888889
134.53231666849996,0.2777777777777778
135.98536382970002,0.2986111111111111
137.4370214683001,0.3194444444444444
138.88728958429994,0.2708333333333333
140.33616817770002,0.2916666666666667
141.7836572485,0.20833333333333334
143.22975679669997,0.2013888888888889
144.67446682229996,0.19444444444444445
146.11778732530007,0.3194444444444444
147.55971830569996,0.3402777777777778
149.00025976349997,0.2847222222222222
150.43941169869998,0.2708333333333333
151.8771741113,0.1875
153.31354700130004,0.18055555555555555
154.74853036870007,0.18055555555555555
156.1821242135,0.2638888888888889
157.61432853570005,0.3125
159.0451433353,0.3194444444444444
160.47456861229995,0.3333333333333333
161.90260436670002,0.3888888888888889
163.32925059849998,0.4027777777777778
164.75450730769995,0.375
166.17837449430004,0.4027777777777778
167.60085215830003,0.4305555555555556
169.0219402996999,0.4513888888888889
170.44163891850002,0.3333333333333333
171.85994801470002,0.3402777777777778
173.27686758829992,0.3055555555555556
174.69239763929994,0.3819444444444444
176.10653816770008,0.4097222222222222
177.5192891735,0.4375
178.93065065670004,0.3472222222222222
180.34062261730008,0.3125
181.74920505530002,0.2638888888888889
183.15639797069997,0.3611111111111111
184.56220136350004,0.4166666666666667
185.9666152337001,0.4236111111111111
187.36963958129996,0.3680555555555556
188.77127440630005,0.3541666666666667
190.17151970870003,0.3263888888888889
191.57037548850002,0.3680555555555556
192.9678417457,0.4097222222222222
194.36391848030001,0.3819444444444444
195.75860569230002,0.4236111111111111
197.15190338170004,0.4722222222222222
198.54381154850006,0.5
199.93433019269997,0.3263888888888889
201.3234593143,0.3819444444444444
202.71119891330005,0.4375
204.0975489897,0.3958333333333333
205.48250954350004,0.4444444444444444
206.8660805747001,0.5069444444444444
208.24826208329995,0.4236111111111111
209.62905406930003,0.3402777777777778
211.0084565327001,0.2986111111111111
212.38646947349997,0.3263888888888889
213.76309289170007,0.3263888888888889
215.13832678730006,0.2638888888888889
216.51217116029994,0.2361111111111111
217.88462601069995,0.125
219.25569133850007,0.11805555555555555
220.62536714369998,0.19444444444444445
221.9936534263,0.16666666666666666
223.36055018630003,0.3055555555555556
224.72605742369996,0.3194444444444444
226.0901751385,0.2222222222222222
227.45290333070005,0.25
228.8142420003,0.3125
230.17419114729995,0.2986111111111111
231.53275077170002,0.25
232.8899208735,0.2708333333333333
234.24570145269996,0.3611111111111111
235.60009250930005,0.4097222222222222
236.95309404329993,0.3055555555555556
238.30470605470003,0.3055555555555556
239.65492854350003,0.3402777777777778
241.00376150969993,0.3611111111111111
242.35120495330005,0.3333333333333333
243.69725887430008,0.2986111111111111
245.0419232727001,0.3263888888888889
246.38519814850002,0.2847222222222222
247.72708350170006,0.3333333333333333
249.0675793323,0.2847222222222222
250.40668564029994,0.3263888888888889
251.7444024257,0.3541666666666667
253.08072968850007,0.3402777777777778
254.41566742870003,0.2569444444444444
255.7492156463,0.2916666666666667
257.0813743413001,0.2569444444444444
258.41214351369996,0.3125
259.74152316350006,0.3055555555555556
261.06951329070006,0.3541666666666667
262.39611389529995,0.4097222222222222
263.72132497730007,0.4583333333333333
265.0451465367001,0.3888888888888889
266.3675785735,0.375
267.6886210877,0.3263888888888889
269.00827407930007,0.3611111111111111
270.3265375483,0.3333333333333333
271.64341149470005,0.3680555555555556
272.9588959185,0.4513888888888889
274.27299081969994,0.4652777777777778
275.5856961983,0.4583333333333333
276.8970120543001,0.5069444444444444
278.20693838769995,0.4583333333333333
279.51547519850004,0.5138888888888888
280.8226224867,0.4236111111111111
282.1283802523,0.4097222222222222
283.4327484953,0.3680555555555556
284.7357272157,0.5416666666666666
286.0373164134999,0.5763888888888888
287.33751608870006,0.5486111111111112
288.6363262413001,0.4861111111111111
289.9337468713,0.4652777777777778
291.22977797869993,0.5416666666666666
292.5244195635,0.6319444444444444
293.8176716256999,0.5902777777777778
295.1095341653,0.4930555555555556
296.40000718230004,0.4722222222222222
297.6890906767,0.4305555555555556
298.9767846485,0.4861111111111111
300.26308909770006,0.4652777777777778
301.5480040242999,0.3888888888888889
302.83152942830003,0.3680555555555556
304.1136653097,0.2638888888888889
305.3944116685,0.22916666666666666
306.67376850470004,0.2013888888888889
307.95173581830005,0.3055555555555556
309.2283136093001,0.4166666666666667
310.5035018777,0.3402777777777778
311.7773006235,0.24305555555555555
313.04970984670007,0.25
314.3207295473,0.2986111111111111
315.59035972530006,0.4305555555555556
316.8586003807001,0.3819444444444444
318.12545151349997,0.4375
319.39091312370005,0.3055555555555556
320.6549852113,0.3125
321.9176677763,0.3541666666666667
323.1789608187,0.3680555555555556
324.4388643385001,0.2847222222222222
325.69737833569997,0.2986111111111111
326.95450281029997,0.2708333333333333
328.2102377623,0.2777777777777778
329.4645831917,0.1527777777777778
330.7175390985,0.2708333333333333
331.96910548270006,0.2777777777777778
333.2192823443,0.3194444444444444
334.46806968330003,0.3055555555555556
335.7154674997001,0.2569444444444444
336.96147579350003,0.2222222222222222
338.2060945647,0.2638888888888889
339.44932381330005,0.3611111111111111
340.6911635393,0.2847222222222222
341.9316137427,0.2916666666666667
343.1706744235,0.3680555555555556
344.40834558169996,0.4583333333333333
345.64462721729996,0.4375
346.87951933030007,0.4097222222222222
348.11302192069996,0.4305555555555556
349.3451349885,0.3333333333333333
350.5758585337,0.2569444444444444
351.8051925562999,0.3333333333333333
353.03313705630006,0.2986111111111111
354.2596920337,0.4097222222222222
355.4848574884999,0.2708333333333333
356.7086334207,0.3194444444444444
357.93101983030004,0.3333333333333333
359.1520167173,0.3541666666666667
360.37162408169996,0.2152777777777778
361.58984192350005,0.16666666666666666
362.8066702427,0.1388888888888889
364.0221090393,0.1527777777777778
365.2361583133,0.18055555555555555
366.4488180647001,0.20833333333333334
367.6600882935,0.3402777777777778
368.8699689997,0.4027777777777778
370.0784601833,0.4097222222222222
371.28556184429993,0.3055555555555556
372.49127398269997,0.4166666666666667
373.6955965985,0.4166666666666667
374.89852969170005,0.2986111111111111
376.1000732623,0.375
377.30022731030004,0.3888888888888889
378.4989918357,0.4097222222222222
379.69636683850007,0.3541666666666667
380.89235231870003,0.3819444444444444
382.0869482763,0.4444444444444444
383.2801547113,0.4791666666666667
384.4719716237001,0.4027777777777778
385.66239901349996,0.3333333333333333
386.85143688069996,0.3055555555555556
388.0390852253001,0.4097222222222222
389.2253440473,0.2986111111111111
390.4102133467,0.3194444444444444
391.59369312350003,0.3333333333333333
392.77578337769995,0.5763888888888888
393.9564841093,0.5972222222222222
395.13579531830004,0.5
396.3137170047,0.5138888888888888
397.49024916849993,0.5
398.6653918097,0.5763888888888888
399.83914492829996,0.5277777777777778
401.01150852430004,0.5833333333333334
402.1824825977,0.5555555555555556
403.3520671485,0.5069444444444444
404.5202621767,0.6388888888888888
405.6870676823,0.5972222222222222
406.8524836653,0.6597222222222222
408.0165101257,0.6388888888888888
409.1791470635,0.5625
410.3403944786999,0.5486111111111112
411.50025237129995,0.5694444444444444
412.6587207413,0.6597222222222222
413.8157995886999,0.6736111111111112
414.97148891349997,0.6111111111111112
416.1257887157,0.5416666666666666
417.2786989953,0.5486111111111112
418.43021975229993,0.5138888888888888
419.5803509867,0.5972222222222222
420.7290926985001,0.6666666666666666
421.87644488769996,0.6180555555555556
423.02240755430006,0.6805555555555556
424.16698069829994,0.6388888888888888
425.31016431970005,0.6388888888888888
426.45195841850006,0.6458333333333334
427.59236299469995,0.5833333333333334
428.7313780483001,0.5625
429.8690035793,0.5763888888888888
431.0052395876999,0.6180555555555556
432.1400860735001,0.6180555555555556
433.2735430367,0.6944444444444444
434.40561047729994,0.7291666666666666
435.5362883953001,0.6180555555555556
436.66557679069996,0.5972222222222222
437.7934756634999,0.6319444444444444
438.9199850137001,0.6388888888888888
440.0451048413,0.6458333333333334
441.16883514629995,0.5833333333333334
442.29117592870006,0.6319444444444444
443.41212718850005,0.5833333333333334
444.53168892569994,0.5416666666666666
445.64986114030006,0.5208333333333334
446.76664383229996,0.5486111111111112
447.88203700169987,0.5902777777777778
448.9960406485001,0.5
450.10865477269994,0.5347222222222222
451.2198793743,0.5486111111111112
452.3297144533,0.5763888888888888
453.43816000969997,0.5694444444444444
454.5452160434999,0.6111111111111112
455.6508825547001,0.5763888888888888
456.75515954329995,0.6180555555555556
457.8580470092999,0.5833333333333334
458.9595449527,0.6180555555555556
460.0596533735,0.6319444444444444
461.1583722716999,0.6041666666666666
462.2557016473001,0.5694444444444444
463.3516415003,0.6041666666666666
464.4461918306999,0.625
465.5393526385,0.5763888888888888
466.63112392369993,0.4652777777777778
467.72150568629985,0.4444444444444444
468.8104979263,0.4652777777777778
469.89810064369993,0.5069444444444444
470.9843138384999,0.4791666666666667
472.06913751070005,0.4444444444444444
473.1525716603,0.4166666666666667
474.23461628729996,0.4236111111111111
475.31527139170004,0.5138888888888888
476.3945369735,0.5555555555555556
477.4724130326999,0.5833333333333334
478.5488995693001,0.4930555555555556
479.62399658329997,0.3888888888888889
480.69770407469986,0.4027777777777778
481.7700220435001,0.5208333333333334
482.8409504897,0.5902777777777778
483.9104894132999,0.6111111111111112
484.97863881430004,0.6388888888888888
486.04539869269996,0.6597222222222222
487.1107690484999,0.8055555555555556
488.17474988170005,0.8263888888888888
489.2373411923,0.7638888888888888
490.29854298029994,0.7569444444444444
491.3583552457,0.7777777777777778
492.4167779885,0.7708333333333334
493.47381120869994,0.875
494.52945490630003,0.8402777777777778
495.5837090812999,0.8680555555555556
496.6365737337001,0.8472222222222222
497.6880488635001,0.8888888888888888
498.7381344707,1.0138888888888888
499.7868305553001,0.9930555555555556
500.83413711730003,0.875
501.88005415669994,0.8680555555555556
502.9245816735001,0.875
503.9677196677,0.8541666666666666
505.00946813929994,0.8541666666666666
506.0498270883001,0.8541666666666666
507.08879651470005,0.8680555555555556
508.1263764185,0.9097222222222222
509.1625667997001,0.8958333333333334
510.19736765830004,0.8541666666666666
511.2307789942999,0.9166666666666666
512.2628008077002,0.8472222222222222
513.2934330985001,0.7986111111111112
514.3226758666999,0.7638888888888888
